S,994771,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994781,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994791,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994801,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994811,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994821,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994831,97.36,-292.79,19.46,1,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994841,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994851,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994861,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994871,97.36,-292.79,19.43,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994881,97.36,-292.79,19.43,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994891,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994901,97.36,-292.79,19.43,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994911,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994921,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994931,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994941,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994951,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994961,97.36,-292.79,19.43,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994971,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994981,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,994991,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995001,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995011,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995021,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995031,97.36,-292.79,19.44,-0,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,995041,97.36,-292.79,19.46,-1,0,1,1,3,4431,0.0,0,0.00,1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
